game,eta,n_train,method,sample,error
8,0.0,10,VI,19,3.703698666385172e-06
8,0.0,10,VI,20,0.021966306753899958
8,0.0,10,VI,21,4.465175750796551e-06
8,0.0,10,VI,22,2.787923337073461e-07
8,0.0,10,VI,23,1.0517822151568504e-06
8,0.0,10,VI,24,4.987539371336181e-06
8,0.0,10,VI,25,0.02254818366435681
8,0.0,10,VI,26,4.1143978192088035e-06
8,0.0,10,VI,27,9.255767201339544e-06
8,0.0,10,VI,28,3.2928192450816204e-06
8,0.0,10,VI,29,4.713960114756979e-06
8,0.0,10,VI,30,2.846026039121923e-06
8,0.0,10,VI,31,0.004439396875984817
8,0.0,10,VI,32,3.6886377969252543e-06
8,0.0,10,VI,33,0.03607996667306963
8,0.0,10,VI,34,3.6565712889727507e-06
8,0.0,10,VI,35,0.03203640484652217
8,0.0,10,VI,36,0.00010920385517337597
8,0.0,10,VI,37,0.0010874302212385786
8,0.0,10,VI,38,2.1667720912292406e-07
8,0.0,10,VI,39,0.03602779715616887
8,0.0,10,VI,40,0.01545372049705477
8,0.0,10,VI,41,1.4561667509263563e-06
8,0.0,10,VI,42,4.129908170450733e-06
8,0.0,10,VI,43,1.0036437155547908e-06
8,0.0,10,VI,44,2.376588734504952e-06
8,0.0,10,VI,45,1.2676703913423326e-06
8,0.0,10,VI,46,1.3297147569538922e-05
8,0.0,10,VI,47,0.03186117877054897
8,0.0,10,VI,48,1.66368163328879e-06
8,0.0,10,VI,49,2.96155460234661e-07
8,0.0,10,VI,50,4.017880102551798e-05
8,0.0,10,VI,51,2.250654470198463e-07
8,0.0,10,VI,52,0.03606533871691653
8,0.0,10,VI,53,0.004226659393859793
8,0.0,10,VI,54,4.4851702452597824e-07
8,0.0,10,VI,55,0.004642688899486
8,0.0,10,VI,56,0.00893312795655251
8,0.0,10,VI,57,0.02291217508830711
8,0.0,10,VI,58,0.036091544980462006
8,0.0,10,VI,59,0.0006078076040462224
8,0.0,20,SUB,0,0.009567423611151588
8,0.0,20,SUB,1,0.009194036144025631
8,0.0,20,SUB,2,0.008842477175168884
8,0.0,20,SUB,3,0.020461225990548258
8,0.0,20,SUB,4,0.011451095637111748
8,0.0,20,SUB,5,0.01867824219676197
8,0.0,20,SUB,6,0.015046820464347981
8,0.0,20,SUB,7,0.006540546461861571
8,0.0,20,SUB,8,0.010237254798636183
8,0.0,20,SUB,9,0.02022548212810642
8,0.0,20,SUB,10,0.016868826881100932
8,0.0,20,SUB,11,0.010689732062393443
8,0.0,20,SUB,12,0.008054788226194301
8,0.0,20,SUB,13,0.011662402810722452
8,0.0,20,SUB,14,0.014952565537777246
8,0.0,20,SUB,15,0.0475561590379637
8,0.0,20,SUB,16,0.009059226579042757
8,0.0,20,SUB,17,0.01353729490749605
8,0.0,20,SUB,18,0.013755484353711196
8,0.0,20,SUB,19,0.014617719929386857
8,0.0,20,SUB,20,0.008582840070308921
8,0.0,20,SUB,21,0.011865246455175183
8,0.0,20,SUB,22,0.012090428059687445
8,0.0,20,SUB,23,0.009314351141259662
8,0.0,20,SUB,24,0.01953027996018471
8,0.0,20,SUB,25,0.010717610748338303
8,0.0,20,SUB,26,0.013480193215914978
8,0.0,20,SUB,27,0.015397948621790456
8,0.0,20,SUB,28,0.010664217163117303
8,0.0,20,SUB,29,0.012674073663339376
8,0.0,20,SUB,30,0.013479616045694856
8,0.0,20,SUB,31,0.015283772073956469
8,0.0,20,SUB,32,0.00869767313088641
8,0.0,20,SUB,33,0.011094266915381467
8,0.0,20,SUB,34,0.020516728205837966
8,0.0,20,SUB,35,0.011742293067122654
8,0.0,20,SUB,36,0.013861576759849323
8,0.0,20,SUB,37,0.01853136592668881
8,0.0,20,SUB,38,0.016078046989158924
8,0.0,20,SUB,39,0.015112277890364127
8,0.0,20,SUB,40,0.012294715306463304
8,0.0,20,SUB,41,0.013278938432581157
8,0.0,20,SUB,42,0.018259716030561448
8,0.0,20,SUB,43,0.010262458473495778
8,0.0,20,SUB,44,0.009933723296223397
8,0.0,20,SUB,45,0.0096380295612687
8,0.0,20,SUB,46,0.011540359017878865
8,0.0,20,SUB,47,0.031049439685653813
8,0.0,20,SUB,48,0.017680366140453565
8,0.0,20,SUB,49,0.01231842920722095
8,0.0,20,VI,0,0.00043112778062480824
8,0.0,20,VI,1,2.1226150110988314e-07
8,0.0,20,VI,2,0.0013054603543192986
8,0.0,20,VI,3,7.334519776234129e-05
8,0.0,20,VI,4,9.364511471620617e-05
8,0.0,20,VI,5,0.00026174587054359676
8,0.0,20,VI,6,2.091774442686284e-07
8,0.0,20,VI,7,1.892149405728497e-07
8,0.0,20,VI,8,2.3504794502333972e-07
8,0.0,20,VI,9,0.0007442546161919432
8,0.0,20,VI,10,2.0888661467263547e-07
8,0.0,20,VI,11,2.390697476405382e-07
8,0.0,20,VI,12,1.6674539048454534e-07
8,0.0,20,VI,13,0.0001962678099969558
8,0.0,20,VI,14,2.7326164790320965e-07
8,0.0,20,VI,15,0.011574633865053101
8,0.0,20,VI,16,2.191063086745591e-07
8,0.0,20,VI,17,2.0171004102841628e-07
8,0.0,20,VI,18,2.0931561548855997e-07
8,0.0,20,VI,19,0.002028989376908083
8,0.0,20,VI,20,9.295087364672702e-05
8,0.0,20,VI,21,2.105312632878217e-07
8,0.0,20,VI,22,0.002138615079861356
8,0.0,20,VI,23,2.3306067619683927e-07
8,0.0,20,VI,24,0.0014975726388693656
8,0.0,20,VI,25,2.0793626047122971e-07
8,0.0,20,VI,26,2.331623282417153e-07
8,0.0,20,VI,27,2.4622769973972787e-07
8,0.0,20,VI,28,0.0006465963967565129
8,0.0,20,VI,29,0.0028242047733079453
8,0.0,20,VI,30,1.6423325058609954e-07
8,0.0,20,VI,31,2.2265858409778438e-07
8,0.0,20,VI,32,2.3607810875986248e-07
8,0.0,20,VI,33,2.5160842480507063e-07
8,0.0,20,VI,34,2.2839757284896544e-07
8,0.0,20,VI,35,2.3837771684443192e-07
8,0.0,20,VI,36,2.696254602178773e-07
8,0.0,20,VI,37,0.003350097826351073
8,0.0,20,VI,38,2.0864456296962297e-07
8,0.0,20,VI,39,2.5842182435232733e-07
8,0.0,20,VI,40,3.4705794912591993e-07
8,0.0,20,VI,41,0.000491206819211096
8,0.0,20,VI,42,0.0028364403153966337
8,0.0,20,VI,43,1.4896621346222926e-06
8,0.0,20,VI,44,2.706922127125479e-05
8,0.0,20,VI,45,0.0020361338084668315
8,0.0,20,VI,46,0.0019850936621223403
8,0.0,20,VI,47,0.0028250268994546948
8,0.0,20,VI,48,2.7556081537022937e-07
8,0.0,20,VI,49,2.2365773547297517e-07
8,0.0,30,SUB,0,0.005985532472124875
8,0.0,30,SUB,1,0.015993627181296204
8,0.0,30,SUB,2,0.009348482801702179
8,0.0,30,SUB,3,0.01309988437526926
8,0.0,30,SUB,4,0.011708450807316861
8,0.0,30,SUB,5,0.014118082863538124
8,0.0,30,SUB,6,0.005667967929498741
8,0.0,30,SUB,7,0.013445000667195292
8,0.0,30,SUB,8,0.006230297003068381
8,0.0,30,SUB,9,0.009276995720624535
8,0.0,30,SUB,10,0.01131156411240091
8,0.0,30,SUB,11,0.010400218837584586
8,0.0,30,SUB,12,0.010073638497158617
8,0.0,30,SUB,13,0.011006227434391263
8,0.0,30,SUB,14,0.011985191982363
8,0.0,30,SUB,15,0.009905120085641199
8,0.0,30,SUB,16,0.015838032668583548
8,0.0,30,SUB,17,0.0063919583110467375
8,0.0,30,SUB,18,0.013697354663907048
8,0.0,30,SUB,19,0.013619948852535991
8,0.0,30,SUB,20,0.011117602330213293
8,0.0,30,SUB,21,0.008294570520912092
8,0.0,30,SUB,22,0.008559847820093185
8,0.0,30,SUB,23,0.015458341966330938
8,0.0,30,SUB,24,0.014379381180683673
8,0.0,30,SUB,25,0.005631807848835168
8,0.0,30,SUB,26,0.008348153533268341
8,0.0,30,SUB,27,0.019507202479680467
8,0.0,30,SUB,28,0.00944609756405573
8,0.0,30,SUB,29,0.010728766316794232
8,0.0,30,SUB,30,0.015489634082247924
8,0.0,30,SUB,31,0.006778345123881201
8,0.0,30,SUB,32,0.008653563118011189
8,0.0,30,SUB,33,0.00952090097780438
8,0.0,30,SUB,34,0.012039142862479075
8,0.0,30,SUB,35,0.01678457560496035
8,0.0,30,SUB,36,0.011088992456992979
8,0.0,30,SUB,37,0.010007224408280556
8,0.0,30,SUB,38,0.004563345664792216
8,0.0,30,SUB,39,0.014642559211899697
8,0.0,30,VI,0,5.7024338052085316e-05
8,0.0,30,VI,1,9.072527471275019e-06
8,0.0,30,VI,2,6.752992663210056e-05
8,0.0,30,VI,3,5.577391538892774e-05
8,0.0,30,VI,4,5.643926673704868e-06
8,0.0,30,VI,5,7.943918939832558e-05
8,0.0,30,VI,6,7.793594021662245e-05
8,0.0,30,VI,7,4.443564228216895e-05
8,0.0,30,VI,8,0.001073207018489676
8,0.0,30,VI,9,5.5578561230837766e-05
8,0.0,30,VI,10,7.953841831551636e-05
8,0.0,30,VI,11,9.578244331623238e-06
8,0.0,30,VI,12,6.727038981477368e-06
8,0.0,30,VI,13,0.001938713698621001
8,0.0,30,VI,14,2.6417845500610966e-05
8,0.0,30,VI,15,0.0010478394306733078
8,0.0,30,VI,16,8.201377647869341e-06
8,0.0,30,VI,17,3.286744461563918e-05
8,0.0,30,VI,18,3.8118675880639166e-05
8,0.0,30,VI,19,6.101441059987523e-05
8,0.0,30,VI,20,7.298712366993766e-05
8,0.0,30,VI,21,3.0939178238169875e-06
8,0.0,30,VI,22,4.3607649073524506e-05
8,0.0,30,VI,23,7.103136765189002e-05
8,0.0,30,VI,24,4.202302942861792e-05
8,0.0,30,VI,25,6.309188787785652e-05
8,0.0,30,VI,26,1.0732811763121278e-05
8,0.0,30,VI,27,7.102812398806073e-05
8,0.0,30,VI,28,1.291024178296276e-05
8,0.0,30,VI,29,1.5522562321870418e-05
8,0.0,30,VI,30,2.1343072197879696e-05
8,0.0,30,VI,31,2.8823891415229475e-05
8,0.0,30,VI,32,9.722313062298005e-07
8,0.0,30,VI,33,3.1243615258641505e-05
8,0.0,30,VI,34,4.769368171008952e-05
8,0.0,30,VI,35,0.0013103154005533288
8,0.0,30,VI,36,5.080728407112083e-05
8,0.0,30,VI,37,0.00038880399844975783
8,0.0,30,VI,38,5.277650566752889e-05
8,0.0,30,VI,39,6.0861144062672855e-05
8,0.5,2,SUB,0,0.7579330524868093
8,0.5,2,SUB,1,0.7644211496477701
8,0.5,2,SUB,2,0.9603578576674414
8,0.5,2,SUB,3,0.7746715878163624
8,0.5,2,SUB,4,0.6702452989596288
8,0.5,2,SUB,5,0.7737349067455627
8,0.5,2,SUB,6,0.9823545965445712
8,0.5,2,SUB,7,0.86927295604282
8,0.5,2,SUB,8,0.758569319419912
8,0.5,2,SUB,9,0.8128992867697323
8,0.5,2,SUB,10,0.9500343510204027
8,0.5,2,SUB,11,0.8210996573786221
8,0.5,2,SUB,12,0.7857589432333879
8,0.5,2,SUB,13,0.8291173436159569
8,0.5,2,SUB,14,0.8385493278763085
8,0.5,2,SUB,15,0.7751466485781242
8,0.5,2,SUB,16,0.8173805727520821
8,0.5,2,SUB,17,0.9532439245123063
8,0.5,2,SUB,18,0.954743644720253
8,0.5,2,SUB,19,0.9294149490161653
8,0.5,2,SUB,20,0.6029483643222119
8,0.5,2,SUB,21,0.8770690190585324
8,0.5,2,SUB,22,0.8917327714745404
8,0.5,2,SUB,23,0.8145823946848354
8,0.5,2,SUB,24,0.9057584826273017
8,0.5,2,SUB,25,0.6040806276677251
8,0.5,2,SUB,26,0.8074930858281978
8,0.5,2,SUB,27,0.819062172619399
8,0.5,2,SUB,28,0.8123477795787771
8,0.5,2,SUB,29,0.8481489183700212
8,0.5,2,SUB,30,0.8391532192151085
8,0.5,2,SUB,31,1.0838030434558998
8,0.5,2,SUB,32,0.9642233588057816
8,0.5,2,SUB,33,0.915019728824515
8,0.5,2,SUB,34,0.9260969816278002
8,0.5,2,SUB,35,0.6952539238504579
8,0.5,2,SUB,36,0.7387315052168439
8,0.5,2,SUB,37,0.960804286696645
8,0.5,2,SUB,38,0.9477528770752816
8,0.5,2,SUB,39,0.9865037994654005
8,0.5,2,SUB,40,1.0202902102983276
8,0.5,2,SUB,41,0.9281539041953617
8,0.5,2,SUB,42,0.917276692744652
8,0.5,2,SUB,43,0.8945502436870295
8,0.5,2,SUB,44,0.7276117112004586
8,0.5,2,SUB,45,0.9312605056945656
8,0.5,2,SUB,46,0.9110189706487334
8,0.5,2,SUB,47,0.9396951489336437
8,0.5,2,SUB,48,1.0249460879820576
8,0.5,2,SUB,49,0.7301072576417269
8,0.5,2,SUB,50,0.6370838639352843
8,0.5,2,SUB,51,0.996857009026316
8,0.5,2,SUB,52,0.8345184601090109
8,0.5,2,SUB,53,0.8026552453300478
8,0.5,2,SUB,54,0.8530244021663398
8,0.5,2,SUB,55,0.9107115740689653
8,0.5,2,SUB,56,0.9898632381515148
8,0.5,2,SUB,57,0.9936586737206562
8,0.5,2,SUB,58,0.805512126733479
8,0.5,2,SUB,59,0.8827485411019262
8,0.5,2,SUB,60,0.5751464716916846
8,0.5,2,SUB,61,0.6331803358400027
8,0.5,2,SUB,62,0.8075706641620108
8,0.5,2,SUB,63,0.5151707319410375
8,0.5,2,SUB,64,0.8797749758366051
8,0.5,2,SUB,65,0.9012870331446942
8,0.5,2,SUB,66,0.9970074173445939
8,0.5,2,SUB,67,0.7742320954247995
8,0.5,2,VI,0,1.475030186861821
8,0.5,2,VI,1,1.5705124527519132
8,0.5,2,VI,2,1.319565640886126
8,0.5,2,VI,3,1.343598368426183
8,0.5,2,VI,4,1.4838935853789734
8,0.5,2,VI,5,1.6149138978206057
8,0.5,2,VI,6,1.526047440871406
8,0.5,2,VI,7,1.3633884993793892
8,0.5,2,VI,8,1.2643208410609879
8,0.5,2,VI,9,1.3665940336237041
8,0.5,2,VI,10,1.341111544546287
8,0.5,2,VI,11,1.236546463225972
8,0.5,2,VI,12,1.683427939668066
8,0.5,2,VI,13,1.4929983109792087
8,0.5,2,VI,14,1.5497800633532741
8,0.5,2,VI,15,1.603725514457039
8,0.5,2,VI,16,1.2722473364837765
8,0.5,2,VI,17,1.2135642215701246
8,0.5,2,VI,18,1.5225156326585765
8,0.5,2,VI,19,1.35700314794061
8,0.5,2,VI,20,1.0162884982273388
8,0.5,2,VI,21,1.3432941606170856
8,0.5,2,VI,22,1.2022285327989386
8,0.5,2,VI,23,1.3925458882583839
8,0.5,2,VI,24,1.4461841878165709
8,0.5,2,VI,25,1.4629887637096748
8,0.5,2,VI,26,1.3557804128107025
8,0.5,2,VI,27,1.5099448063474856
8,0.5,2,VI,28,1.3344328615840448
8,0.5,2,VI,29,1.4043215856653544
8,0.5,2,VI,30,1.4355844914842557
8,0.5,2,VI,31,1.493309969351963
8,0.5,2,VI,32,1.416942557822032
8,0.5,2,VI,33,1.347257391780625
8,0.5,2,VI,34,1.5951321879740428
8,0.5,2,VI,35,1.2143669709211613
8,0.5,2,VI,36,1.358881388700471
8,0.5,2,VI,37,1.6873032672221209
8,0.5,2,VI,38,1.5267939395407653
8,0.5,2,VI,39,1.3297996184283511
8,0.5,2,VI,40,1.4769728269587863
8,0.5,2,VI,41,1.6207695017007644
8,0.5,2,VI,42,1.3600418574467654
8,0.5,2,VI,43,1.523769128976793
8,0.5,2,VI,44,1.469417051445263
8,0.5,2,VI,45,1.6750763236670705
8,0.5,2,VI,46,1.0805029544500264
8,0.5,2,VI,47,1.301823454708458
8,0.5,2,VI,48,1.435833001728388
8,0.5,2,VI,49,1.3212812707409012
8,0.5,2,VI,50,1.3543761392706397
8,0.5,2,VI,51,1.548398641859859
8,0.5,2,VI,52,1.3567280809571753
8,0.5,2,VI,53,1.1540041957485792
8,0.5,2,VI,54,1.3925445314673104
8,0.5,2,VI,55,1.2501072492645593
8,0.5,2,VI,56,1.4804578075187167
8,0.5,2,VI,57,1.504055533942832
8,0.5,2,VI,58,1.685335777555859
8,0.5,2,VI,59,1.2320167649790064
8,0.5,2,VI,60,1.3638776734070888
8,0.5,2,VI,61,1.136247313319711
8,0.5,2,VI,62,1.1605100990306194
8,0.5,2,VI,63,1.3977883907055992
8,0.5,2,VI,64,1.4654468763028488
8,0.5,2,VI,65,1.3670231134666677
8,0.5,2,VI,66,1.519167628518944
8,0.5,2,VI,67,1.2218568643112337
8,0.5,5,SUB,0,0.3101716635340877
8,0.5,5,SUB,1,0.34057216905409016
8,0.5,5,SUB,2,0.29890415591290215
8,0.5,5,SUB,3,0.3205555942694831
8,0.5,5,SUB,4,0.30356722490601423
8,0.5,5,SUB,5,0.35655635317515344
8,0.5,5,SUB,6,0.356222949295933
8,0.5,5,SUB,7,0.35700644600381387
8,0.5,5,SUB,8,0.35038270686933465
8,0.5,5,SUB,9,0.33735935144456614
8,0.5,5,SUB,10,0.32739231986515516
8,0.5,5,SUB,11,0.3504377963000035
8,0.5,5,SUB,12,0.3467389451639277
8,0.5,5,SUB,13,0.28782573930674704
8,0.5,5,SUB,14,0.332762342488587
8,0.5,5,SUB,15,0.3271307517783789
8,0.5,5,SUB,16,0.3410768898660079
8,0.5,5,SUB,17,0.3806495322696466
8,0.5,5,SUB,18,0.28554126233433247
8,0.5,5,SUB,19,0.3224880342245627
8,0.5,5,SUB,20,0.3164359272253817
8,0.5,5,SUB,21,0.3759509095227794
8,0.5,5,SUB,22,0.3553056019714511
8,0.5,5,SUB,23,0.3409358501583807
8,0.5,5,SUB,24,0.31744853268526324
8,0.5,5,SUB,25,0.31869300385494
8,0.5,5,SUB,26,0.3472932145092826
8,0.5,5,SUB,27,0.35011752026290266
8,0.5,5,SUB,28,0.3020374294870588
8,0.5,5,SUB,29,0.31930609956306355
8,0.5,5,SUB,30,0.3438417816917404
8,0.5,5,SUB,31,0.35652277687893286
8,0.5,5,SUB,32,0.3301497666699588
8,0.5,5,SUB,33,0.3545278994094734
8,0.5,5,SUB,34,0.2881985678116117
8,0.5,5,SUB,35,0.32873627383333287
8,0.5,5,SUB,36,0.2780225096221409
8,0.5,5,SUB,37,0.2923965327919864
8,0.5,5,SUB,38,0.3008971033784671
8,0.5,5,SUB,39,0.29432174349880225
8,0.5,5,SUB,40,0.34923171110873896
8,0.5,5,SUB,41,0.3820572160010281
8,0.5,5,SUB,42,0.31628744735358355
8,0.5,5,SUB,43,0.32016733566498784
8,0.5,5,SUB,44,0.34651946214073875
8,0.5,5,SUB,45,0.34410808495540285
8,0.5,5,SUB,46,0.36574085163473913
8,0.5,5,SUB,47,0.3464030772702054
8,0.5,5,SUB,48,0.3209326663713919
8,0.5,5,SUB,49,0.3636797286147376
8,0.5,5,SUB,50,0.3399072747428941
8,0.5,5,SUB,51,0.33858380550298
8,0.5,5,SUB,52,0.33319852002173705
8,0.5,5,SUB,53,0.35605366323575743
8,0.5,5,SUB,54,0.282623236335453
8,0.5,5,SUB,55,0.3663587751125728
8,0.5,5,SUB,56,0.2686070000130497
8,0.5,5,SUB,57,0.3896687051279013
8,0.5,5,SUB,58,0.35658118222019375
8,0.5,5,SUB,59,0.29961384544142633
8,0.5,5,SUB,60,0.3516832248043394
8,0.5,5,SUB,61,0.3602767090310837
8,0.5,5,SUB,62,0.3468551817550205
8,0.5,5,SUB,63,0.3279231481221763
8,0.5,5,SUB,64,0.33206924186378756
8,0.5,5,VI,0,1.9166055400414963
8,0.5,5,VI,1,1.7639838811328408
8,0.5,5,VI,2,2.1034389205767154
8,0.5,5,VI,3,2.304571641090098
8,0.5,5,VI,4,1.9369350254177407
8,0.5,5,VI,5,1.9414240215982532
8,0.5,5,VI,6,2.2496204838244056
8,0.5,5,VI,7,1.6449857078869483
8,0.5,5,VI,8,2.2107848960607166
8,0.5,5,VI,9,2.2765979275131785
8,0.5,5,VI,10,2.082839568210689
8,0.5,5,VI,11,1.9216156133535454
8,0.5,5,VI,12,1.7504154356641228
8,0.5,5,VI,13,1.6761689700274947
8,0.5,5,VI,14,1.873101176808822
8,0.5,5,VI,15,1.9215912989832589
8,0.5,5,VI,16,1.910625666353164
8,0.5,5,VI,17,2.3695366560751046
8,0.5,5,VI,18,2.199402887161498
8,0.5,5,VI,19,2.04246816800583
8,0.5,5,VI,20,1.6827593018019609
8,0.5,5,VI,21,2.044283161967709
8,0.5,5,VI,22,1.5732332790748866
8,0.5,5,VI,23,2.0379528469274044
8,0.5,5,VI,24,2.2173901111374184
8,0.5,5,VI,25,2.1694877925408242
8,0.5,5,VI,26,2.4672465560186896
8,0.5,5,VI,27,1.7306662666135308
8,0.5,5,VI,28,2.016636597850165
8,0.5,5,VI,29,1.8485975061395858
8,0.5,5,VI,30,2.1791629009672797
8,0.5,5,VI,31,2.1985791297664408
8,0.5,5,VI,32,2.076678617440985
8,0.5,5,VI,33,2.122806770027854
8,0.5,5,VI,34,1.5911494572307499
8,0.5,5,VI,35,2.107357831151638
8,0.5,5,VI,36,2.2643127839843995
8,0.5,5,VI,37,1.740181339882769
8,0.5,5,VI,38,2.0290067875477793
8,0.5,5,VI,39,1.9565248470792616
8,0.5,5,VI,40,2.143050070129872
8,0.5,5,VI,41,2.0443143128054744
8,0.5,5,VI,42,1.5637555162774748
8,0.5,5,VI,43,1.4484147648335808
8,0.5,5,VI,44,2.0933095244989057
8,0.5,5,VI,45,1.643989933366088
8,0.5,5,VI,46,2.1303560708387006
8,0.5,5,VI,47,1.922172246855795
8,0.5,5,VI,48,1.5323055613934378
8,0.5,5,VI,49,2.2714551837092176
8,0.5,5,VI,50,1.4333150137080104
8,0.5,5,VI,51,2.315975867309081
8,0.5,5,VI,52,1.804846704540016
8,0.5,5,VI,53,1.45688835362135
8,0.5,5,VI,54,1.5677261562931402
8,0.5,5,VI,55,2.1945658111671333
8,0.5,5,VI,56,2.163742091971257
8,0.5,5,VI,57,1.4431519295207462
8,0.5,5,VI,58,2.42469366335782
8,0.5,5,VI,59,1.9730505519915296
8,0.5,5,VI,60,2.123933538936703
8,0.5,5,VI,61,1.8230753260829369
8,0.5,5,VI,62,1.5680396142484476
8,0.5,5,VI,63,1.962747101526918
8,0.5,5,VI,64,2.239490221253006
8,0.5,10,SUB,0,0.23923243031836106
8,0.5,10,SUB,1,0.22638101876602848
8,0.5,10,SUB,2,0.3112256103529268
8,0.5,10,SUB,3,0.367181780209503
8,0.5,10,SUB,4,0.2066575081576019
8,0.5,10,SUB,5,0.28959675914317157
8,0.5,10,SUB,6,0.25534485566594894
8,0.5,10,SUB,7,0.2884396752236196
8,0.5,10,SUB,8,0.3209173552392441
8,0.5,10,SUB,9,0.22494068615165913
8,0.5,10,SUB,10,0.33357822063647513
8,0.5,10,SUB,11,0.2263795768662945
8,0.5,10,SUB,12,0.2655243368722291
8,0.5,10,SUB,13,0.2446298949904003
8,0.5,10,SUB,14,0.1572251446943878
8,0.5,10,SUB,15,0.2333521918894298
8,0.5,10,SUB,16,0.2018826251242611
8,0.5,10,SUB,17,0.21591772979252974
8,0.5,10,SUB,18,0.29540487530763765
8,0.5,10,SUB,19,0.24042151103572015
8,0.5,10,SUB,20,0.34073829478882306
8,0.5,10,SUB,21,0.34991736972982646
8,0.5,10,SUB,22,0.19212642741459782
8,0.5,10,SUB,23,0.2269775006227679
8,0.5,10,SUB,24,0.36528164104122346
8,0.5,10,SUB,25,0.2553610302807951
8,0.5,10,SUB,26,0.223110407055689
8,0.5,10,SUB,27,0.23745786411167308
8,0.5,10,SUB,28,0.3327062304655258
8,0.5,10,SUB,29,0.27115217444981865
8,0.5,10,SUB,30,0.2740115722214025
8,0.5,10,SUB,31,0.23501110267946873
8,0.5,10,SUB,32,0.24945358530464978
8,0.5,10,SUB,33,0.3210008125922869
8,0.5,10,SUB,34,0.22864641916392348
8,0.5,10,SUB,35,0.3201997934665287
8,0.5,10,SUB,36,0.33098605504519324
8,0.5,10,SUB,37,0.19100040533286944
8,0.5,10,SUB,38,0.2441594524430469
8,0.5,10,SUB,39,0.29806060411590163
8,0.5,10,SUB,40,0.2335983667816944
8,0.5,10,SUB,41,0.27903895884484786
8,0.5,10,SUB,42,0.27016882266577047
8,0.5,10,SUB,43,0.35749908210092524
8,0.5,10,SUB,44,0.3993845893524464
8,0.5,10,SUB,45,0.2617686669733692
8,0.5,10,SUB,46,0.31785390701413824
8,0.5,10,SUB,47,0.38344592347460593
8,0.5,10,SUB,48,0.2253719150352654
8,0.5,10,SUB,49,0.268401949574148
8,0.5,10,SUB,50,0.3062290991929306
8,0.5,10,SUB,51,0.24930384052729743
8,0.5,10,SUB,52,0.23797483550327247
8,0.5,10,SUB,53,0.2465850731154577
8,0.5,10,SUB,54,0.21726238296870246
8,0.5,10,SUB,55,0.32146061022107425
8,0.5,10,SUB,56,0.34677812017872
8,0.5,10,SUB,57,0.294452263959051
8,0.5,10,SUB,58,0.24568897575313256
8,0.5,10,SUB,59,0.23418074062062463
8,0.5,10,VI,0,2.155827483799068
8,0.5,10,VI,1,2.2419006022795034
8,0.5,10,VI,2,1.6250186331982444
8,0.5,10,VI,3,1.9389870888703549
8,0.5,10,VI,4,2.064567386958961
8,0.5,10,VI,5,1.4855264884265393
8,0.5,10,VI,6,1.9484319323066774
8,0.5,10,VI,7,2.224133968701542
8,0.5,10,VI,8,2.1683950013427427
8,0.5,10,VI,9,1.7946061713291483
8,0.5,10,VI,10,1.8348363716993654
8,0.5,10,VI,11,1.799603383917049
8,0.5,10,VI,12,2.1027888337681535
8,0.5,10,VI,13,2.3281523564700817
8,0.5,10,VI,14,2.0708558167701363
8,0.5,10,VI,15,1.9497852933378812
8,0.5,10,VI,16,1.6768053725889505
8,0.5,10,VI,17,2.3004747635433507
8,0.5,10,VI,18,2.4481066029752294
8,0.5,10,VI,19,1.9503466430339274
8,0.5,10,VI,20,1.6395523860941426
8,0.5,10,VI,21,1.7618800322301356
8,0.5,10,VI,22,1.9693374016881693
8,0.5,10,VI,23,2.0435122756125144
8,0.5,10,VI,24,2.070815597883429
8,0.5,10,VI,25,1.60241232994731
8,0.5,10,VI,26,1.5674412106580626
8,0.5,10,VI,27,2.1330872931900062
8,0.5,10,VI,28,2.1192546774193817
8,0.5,10,VI,29,2.219313718493278
8,0.5,10,VI,30,2.0557197228966966
8,0.5,10,VI,31,1.8527420747831451
8,0.5,10,VI,32,2.2232611094747114
8,0.5,10,VI,33,1.714868357755009
8,0.5,10,VI,34,2.5576125782249757
8,0.5,10,VI,35,2.108896081419102
8,0.5,10,VI,36,1.6021217829961534
8,0.5,10,VI,37,1.9903544073182586
8,0.5,10,VI,38,1.944868404846073
8,0.5,10,VI,39,1.7083729474517408
8,0.5,10,VI,40,1.9842188593447168
8,0.5,10,VI,41,2.2040616473521206
8,0.5,10,VI,42,2.1859756338293486
8,0.5,10,VI,43,1.4938186199027217
8,0.5,10,VI,44,1.9982496385885895
8,0.5,10,VI,45,2.392487661583087
8,0.5,10,VI,46,1.486265017625465
8,0.5,10,VI,47,1.4708232914881856
8,0.5,10,VI,48,1.9019732959010323
8,0.5,10,VI,49,2.3394380468014817
8,0.5,10,VI,50,1.877881067514111
8,0.5,10,VI,51,2.489308301786755
8,0.5,10,VI,52,2.1945306545892715
8,0.5,10,VI,53,2.0690300766231617
8,0.5,10,VI,54,2.2737796204996186
8,0.5,10,VI,55,1.7813316679073607
8,0.5,10,VI,56,1.6777754915148253
8,0.5,10,VI,57,2.2953839555369924
8,0.5,10,VI,58,2.14949461200969
8,0.5,10,VI,59,2.2353561543698253
8,0.5,20,SUB,0,0.20050614046420281
8,0.5,20,SUB,1,0.21103690632229913
8,0.5,20,SUB,2,0.1495152685779199
8,0.5,20,SUB,3,0.18816628449536835
8,0.5,20,SUB,4,0.19497829017717708
8,0.5,20,SUB,5,0.21620138875498632
8,0.5,20,SUB,6,0.1811954878369226
